I B-reading O
m I-reading O
crying I-reading B-reading
at I-reading O
two I-reading O
am I-reading O
I O O
loved O O
it B-general B-general

I've O O
always O O
liked O O
the B-character O
idea I-character B-event
of I-character I-event
Hades I-character B-character
as I-character B-event
a I-character I-event
gardener I-character I-event
, O O
and O O
your O O
gentle B-canon O
, I-canon O
vicious I-canon B-event
take I-canon B-character
on I-canon I-character
Persephone B-character B-character
is O O
wonderful O O
. O O

Is O O
Antilochus B-character B-character
also O O
in O O
on O O
this O O
too O O
? O O

It's O O
very B-canon O
myth I-canon B-canon
like I-canon I-canon
. O O

Before O O
Ariadne B-character B-event
found O I-event
her O I-event
god O I-event
. O O
with O O
nymphs O O
whose O O
bodies O O
were O O
always O O
on O O
the O O
edge O O
of O O
becoming O O
water O O
beautiful O O
line B-style B-style
and O O
so O O
full O O
of O O
rich O O
imagery O B-style
. O O

My O O
mind B-reading O
cannot I-reading O
compute I-reading O
. O O
I O O
just O O
recently O O
came O O
across O O
a O O
post O O
that O O
explained O O
that O O
armour O O
with O O
boobs O O
worked O O
into O O
the O O
chest O O
plate O O
are O O
actually O O
very O O
dangerous O O
, O O
and O O
that O O
the O O
general O O
form O O
of O O
armour O O
is O O
usually O O
roomy O O
enough O O
to O O
comfortably O O
fit O O
women O O
. O O

Lovely B-NULL_aspect B-NULL_aspect
. O O

Also O O
the O O
fact O O
that O O
Medea B-canon B-canon
fanfic I-canon I-canon
exists O O
both O O
cracks O B-reading
me O I-reading
up O I-reading
and O O
brings B-reading B-reading
me I-reading I-reading
joy I-reading I-reading
. O O

They O B-character
love B-emotion B-emotion
fiercely O O
and O O
with O O
everything O O
in O O
their O O
power O O
. O O

Love O O
the O O
newest B-general B-general
story I-general I-general
fragment I-general I-general
! O O

That O O
scene B-event B-event
with I-event O
Zeus B-character O
was O O
super O O
hot O O
. O O
. O O
. O O
and O O
also O O
a O O
delicious O O
roast O B-event
of O I-event
revenge B-emotion I-event
. O O

Achilles B-character B-character
does O O
it O O
all O O
3 O O
self O O
righteousness O O
brought O O
him O O
far O O
and O O
there O O
needs O O
to O O
be O O
some O O
kind O O
of O O
solution O O
. O O
. O O
. O O

listen O O
i B-reading O
m I-reading O
gonna I-reading O
fucking I-reading O
lose I-reading B-reading
it I-reading O
theyre O O
so O O
sweet O O
together B-character B-character
i O O
love O O
the B-character O
way I-character B-style
you I-character O
write I-character B-style
achilles I-character B-character
cause O O
i O O
just O O
want O O
sweet O O
stuff B-general B-general

I O O
love O O
it B-general B-general
. O O

yooo B-NULL_aspect O
5 O O
years O O
0 O O
. O O
. O O
. O O
. O O
have O O
they O O
gotten O O
married O O
yet O O
? O O

Holy B-NULL_aspect B-NULL_aspect
fuck I-NULL_aspect I-NULL_aspect
. O O

Amazing O O
work B-general B-general
! O O

Kudos B-NULL_aspect B-NULL_aspect
to O O
you O O
! O O

Also O O
the O O
way O O
Troilus B-event B-event
follows I-event I-event
orders I-event I-event
and I-event I-event
goes I-event I-event
along I-event I-event
with I-event I-event
it I-event I-event
was O O
interesting O O
. O O

But O O
no O O
like O O
I O O
just O O
finished O O
reading O O
a O O
book O O
about O O
Greek O B-canon
Mythology O I-canon
and O O
Eurydice B-canon B-general
and I-canon I-general
Orpheus I-canon I-general
s I-canon I-general
story I-canon I-general
stuck B-reading B-reading
with I-reading I-reading
me I-reading I-reading
. O O

I O O
love O O
the O O
look B-event B-event
through I-event I-event
Paris's I-event I-event
life I-event I-event
following O B-event
the O I-event
tragic O I-event
and O I-event
inevitable O I-event
fate O I-event
of O O
it O O
. O O

I O O
picked O O
up O O
a O O
virus O B-canon
which O O
has O O
knocked O B-reading
me O I-reading
flat O I-reading
for O O
the O O
last O O
few O O
days O O
, O O
not O O
even O O
managed O O
one O O
word O O
for O O
my O O
next O O
chapter O O
, O O
so O O
I B-NULL_aspect O
take B-NULL_aspect O
my I-NULL_aspect O
hat I-NULL_aspect O
off I-NULL_aspect O
. O O
Still O O
I O O
have O O
your O O
next O O
chapter O O
to O O
look O O
forward O O
to O O
, O O
poor O O
Bruce B-character B-character
. O O
Take O O
care O O
, O O
drink O O
plenty O O
of O O
fluids O O
. O O

I O O
haven't O O
finished O O
this O O
fic B-general O
yet O O
but O O
I O O
cant O O
wait O O
to O O
see O O
what O O
happens O O
! O O
! O O
! O O
! O O
! O O

Their O O
little B-style B-event
conversations I-style I-event
early O O
on O O
as O O
they O O
blast O O
through O O
the O O
sons O O
of O O
Ares O O
are O O
hilarious O O
I O O
love O O
him B-character B-character
telling I-character I-character
her I-character I-character
how I-character I-character
she I-character I-character
fights I-character I-character
almost I-character I-character
like I-character I-character
a I-character I-character
god I-character I-character
, O O
how O O
he B-character O
looks I-character O
forward I-character O
to I-character O
using I-character O
a I-character O
divine I-character O
spear I-character O
, O O
and O O
especially O O
how O O
they're B-character O
both I-character O
like I-character O
, I-character O
Oh I-character O
, I-character O
it's I-character O
such I-character O
a I-character O
shame I-character O
the I-character O
battle I-character B-event
was I-character I-event
over I-character I-event
so I-character O
quickly I-character O
. I-character O

I O O
love O O
the O O
solution B-event B-event
she I-event I-event
eventually I-event I-event
comes I-event I-event
to I-event I-event
, O O
to O O
weave B-event O
doubt I-event B-emotion
and I-event I-emotion
disbelief I-event I-emotion
and I-event O
thereby I-event O
bring I-event O
about I-event O
the I-event O
downfall I-event O
of I-event O
the I-event O
gods I-event O
. O O

Minthe B-character O
wasn't O O
the O O
only O O
one O O
. O O

I B-reading O
am I-reading O
filled I-reading B-reading
with I-reading I-reading
such I-reading I-reading
glee I-reading I-reading
! I-reading O

