enough O O
to O O
comfortably O O
fit O O
women O O
. O O

Lovely B-NULL_aspect B-NULL_aspect
. O O

Also O O
the O O
fact O O
that O O
Medea B-canon B-character
fanfic I-canon B-general
exists O O
both O O
cracks O B-reading
me O O
up O B-reading
and O O
brings B-reading B-reading
me I-reading I-reading
joy I-reading I-reading
. O O

They O O
love B-emotion O
fiercely O O
and O O
with O O
everything O O
in O O
their O O
power O O
. O O

Love O O
the O O
newest B-general O
story I-general B-general
fragment I-general B-general
! O O

That O O
scene B-event B-style
with I-event B-character
Zeus B-character B-character
was O O
super O O
hot O O
. O O
. O O
. O O
and O O
also O O
a O O
delicious O O
roast O O
of O B-character
revenge B-emotion B-character
. O O

Achilles B-character B-character
does O O
it O O
all O O
3 O O
self O O
righteousness O O
brought O O
him O O
far O O
and O O
there O O
needs O O
to O O
be O O
some O O
kind O O
of O O
solution O O
. O O
. O O
. O O

listen O O
i B-reading O
m I-reading O
gonna I-reading O
fucking I-reading O
lose I-reading B-reading
it I-reading O
theyre O O
so O O
sweet O O
together B-character O
i O O
love O O
the B-character O
way I-character O
you I-character O
write I-character B-style
achilles I-character I-style
cause O O
i O O
just O O
want O O
sweet O O
stuff B-general O

I O O
love O O
it B-general B-general
. O O

yooo B-NULL_aspect B-NULL_aspect
5 O O
years O O
0 O O
. O O
. O O
. O O
. O O
have O O
they O O
gotten O O
married O O
yet O O
? O O

Holy B-NULL_aspect B-NULL_aspect
fuck I-NULL_aspect B-NULL_aspect
. O O

Amazing O O
work B-general B-general
! O O

Kudos B-NULL_aspect B-NULL_aspect
to O O
you O O
! O O

Also O O
the O O
way O O
Troilus B-event B-character
follows I-event B-event
orders I-event I-event
and I-event I-event
goes I-event I-event
along I-event I-event
with I-event I-event
it I-event I-event
was O O
interesting O O
. O O

But O O
no O O
like O O
I O O
just O O
finished O O
reading O O
a O O
book O O
about O O
Greek O B-canon
Mythology O I-canon
and O O
Eurydice B-canon B-event
and I-canon B-character
Orpheus I-canon B-canon
s I-canon I-canon
story I-canon I-canon
stuck B-reading O
with I-reading B-reading
me I-reading O
. O O

I O O
love O O
the O O
look B-event B-canon
through I-event I-canon
Paris's I-event B-event
life I-event I-event
following O O
the O B-event
tragic O O
and O B-event
inevitable O O
fate O B-event
of O O
it O B-event
. O O

I O O
picked O O
up O O
a O O
virus O O
which O O
has O O
knocked O O
me O O
flat O O
for O O
the O O
last O O
few O O
days O O
, O O
not O O
even O O
managed O O
one O O
word O O
for O O
my O O
next O O
chapter O O
, O O
so O O
I B-NULL_aspect O
take B-NULL_aspect O
my I-NULL_aspect O
hat I-NULL_aspect O
off I-NULL_aspect O
. O O
Still O O
I O O
have O O
your O O
next O O
chapter O O
to O O
look O O
forward O O
to O O
, O O
poor O O
Bruce B-character B-character
. O O
Take O O
care O O
, O O
drink O O
plenty O O
of O O
fluids O O
. O O

I O O
haven't O O
finished O O
this O O
fic B-general O
yet O O
but O O
I O O
cant O O
wait O O
to O O
see O O
what O O
happens O O
! O O
! O O
! O O
! O O
! O O

Their O O
little B-style O
conversations I-style B-event
early O O
on O O
as O O
they O O
blast O O
through O O
the O O
sons O O
of O O
Ares O O
are O O
hilarious O O
I O O
love O O
him B-character B-event
telling I-character B-character
her I-character B-event
how I-character B-character
she I-character O
fights I-character B-event
almost I-character B-character
like I-character O
a I-character B-event
god I-character B-character
, O O
how O O
he B-character O
looks I-character O
forward I-character O
to I-character O
using I-character O
a I-character O
divine I-character O
spear I-character O
, O O
and O O
especially O O
how O O
they're B-character B-character
both I-character O
like I-character B-character
, I-character O
Oh I-character O
, I-character O
it's I-character O
such I-character O
a I-character O
shame I-character O
the I-character O
battle I-character O
was I-character O
over I-character O
so I-character O
quickly I-character O
. I-character O

I O O
love O O
the O O
solution B-event B-event
she I-event I-event
eventually I-event I-event
comes I-event I-event
to I-event I-event
, O O
to O O
weave B-event O
doubt I-event B-reading
and I-event O
disbelief I-event B-reading
and I-event O
thereby I-event O
bring I-event O
about I-event O
the I-event O
downfall I-event O
of I-event O
the I-event O
gods I-event O
. O O

Minthe B-character O
wasn't O O
the O O
only O O
one O O
. O O

I B-reading O
am I-reading O
filled I-reading B-reading
with I-reading I-reading
such I-reading I-reading
glee I-reading I-reading
! I-reading O

